# TOPAS/Geant4 C-12 stopping power in G4_BONE_COMPACT_ICRU (electronic dE/dx)
# Extracted via CarbonStoppingPowerNtuple / G4EmCalculator; not Bethe-Bloch development table.
energy_MeVu,stopping_power_MeV_per_mm
307.71,21.5303
307.81,21.5265
307.91,21.5227
308.01,21.5189
308.11,21.5151
308.21,21.5113
308.31,21.5075
308.41,21.5037
308.51,21.4999
308.61,21.4961
308.71,21.4923
308.81,21.4885
308.91,21.4847
309.01,21.4809
309.11,21.4772
309.21,21.4734
309.31,21.4696
309.41,21.4659
309.51,21.4621
309.61,21.4583
309.71,21.4546
309.81,21.4508
309.91,21.447
310.01,21.4433
310.11,21.4395
310.21,21.4358
310.31,21.432
310.41,21.4283
310.51,21.4245
310.61,21.4208
310.71,21.4171
310.81,21.4133
310.91,21.4096
311.01,21.4059
311.11,21.4021
311.21,21.3984
311.31,21.3947
311.41,21.391
311.51,21.3872
311.61,21.3835
311.71,21.3798
311.81,21.3761
311.91,21.3724
312.01,21.3687
312.11,21.365
312.21,21.3613
312.31,21.3576
312.41,21.3539
312.51,21.3502
312.61,21.3465
312.71,21.3428
312.81,21.3391
312.91,21.3354
313.01,21.3317
313.11,21.328
313.21,21.3244
313.31,21.3207
313.41,21.317
313.51,21.3133
313.61,21.3097
313.71,21.306
313.81,21.3023
313.91,21.2987
314.01,21.295
314.11,21.2914
314.21,21.2877
314.31,21.284
314.41,21.2804
314.51,21.2768
314.61,21.2731
314.71,21.2695
314.81,21.2658
314.91,21.2622
315.01,21.2585
315.11,21.2549
315.21,21.2513
315.31,21.2476
315.41,21.244
315.51,21.2404
315.61,21.2368
315.71,21.2331
315.81,21.2295
315.91,21.2259
316.01,21.2223
316.11,21.2187
316.21,21.2151
316.31,21.2115
316.41,21.2079
316.51,21.2043
316.61,21.2007
316.71,21.1971
316.81,21.1935
316.91,21.1899
317.01,21.1863
317.11,21.1827
317.21,21.1791
317.31,21.1755
317.41,21.1719
317.51,21.1684
317.61,21.1648
317.71,21.1612
317.81,21.1576
317.91,21.1541
318.01,21.1505
318.11,21.1469
318.21,21.1434
318.31,21.1398
318.41,21.1362
318.51,21.1327
318.61,21.1291
318.71,21.1256
318.81,21.122
318.91,21.1185
319.01,21.1149
319.11,21.1114
319.21,21.1078
319.31,21.1043
319.41,21.1008
319.51,21.0972
319.61,21.0937
319.71,21.0902
319.81,21.0866
319.91,21.0831
320.01,21.0796
320.11,21.0761
320.21,21.0726
320.31,21.069
320.41,21.0655
320.51,21.062
320.61,21.0585
320.71,21.055
320.81,21.0515
320.91,21.048
321.01,21.0445
321.11,21.041
321.21,21.0375
321.31,21.034
321.41,21.0305
321.51,21.027
321.61,21.0235
321.71,21.02
321.81,21.0165
321.91,21.0131
322.01,21.0096
322.11,21.0061
322.21,21.0026
322.31,20.9992
322.41,20.9957
322.51,20.9922
322.61,20.9887
322.71,20.9853
322.81,20.9818
322.91,20.9784
323.01,20.9749
323.11,20.9714
323.21,20.968
323.31,20.9645
323.41,20.9611
323.51,20.9576
323.61,20.9542
323.71,20.9508
323.81,20.9473
323.91,20.9439
324.01,20.9404
324.11,20.937
324.21,20.9336
324.31,20.9301
324.41,20.9267
324.51,20.9233
324.61,20.9199
324.71,20.9164
324.81,20.913
324.91,20.9096
325.01,20.9062
325.11,20.9028
325.21,20.8994
325.31,20.896
325.41,20.8925
325.51,20.8891
325.61,20.8857
325.71,20.8823
325.81,20.8789
325.91,20.8755
326.01,20.8721
326.11,20.8688
326.21,20.8654
326.31,20.862
326.41,20.8586
326.51,20.8552
326.61,20.8518
326.71,20.8484
326.81,20.8451
326.91,20.8417
327.01,20.8383
327.11,20.8349
327.21,20.8316
327.31,20.8282
327.41,20.8248
327.51,20.8215
327.61,20.8181
327.71,20.8148
327.81,20.8114
327.91,20.8081
328.01,20.8047
328.11,20.8013
328.21,20.798
328.31,20.7947
328.41,20.7913
328.51,20.788
328.61,20.7846
328.71,20.7813
328.81,20.7779
328.91,20.7746
329.01,20.7713
329.11,20.768
329.21,20.7646
329.31,20.7613
329.41,20.758
329.51,20.7547
329.61,20.7513
329.71,20.748
329.81,20.7447
329.91,20.7414
330.01,20.7381
330.11,20.7348
330.21,20.7315
330.31,20.7281
330.41,20.7248
330.51,20.7215
330.61,20.7182
330.71,20.7149
330.81,20.7116
330.91,20.7084
331.01,20.7051
331.11,20.7018
331.21,20.6985
331.31,20.6952
331.41,20.6919
331.51,20.6886
331.61,20.6854
331.71,20.6821
331.81,20.6788
331.91,20.6755
332.01,20.6723
332.11,20.669
332.21,20.6657
332.31,20.6625
332.41,20.6592
332.51,20.6559
332.61,20.6527
332.71,20.6494
332.81,20.6462
332.91,20.6429
333.01,20.6396
333.11,20.6364
333.21,20.6331
333.31,20.6299
333.41,20.6267
333.51,20.6234
333.61,20.6202
333.71,20.6169
333.81,20.6137
333.91,20.6105
334.01,20.6072
334.11,20.604
334.21,20.6008
334.31,20.5975
334.41,20.5943
334.51,20.5911
334.61,20.5879
334.71,20.5847
334.81,20.5814
334.91,20.5782
335.01,20.575
335.11,20.5718
335.21,20.5686
335.31,20.5654
335.41,20.5622
335.51,20.559
335.61,20.5558
335.71,20.5526
335.81,20.5494
335.91,20.5462
336.01,20.543
336.11,20.5398
336.21,20.5366
336.31,20.5334
336.41,20.5302
336.51,20.5271
336.61,20.5239
336.71,20.5207
336.81,20.5175
336.91,20.5143
337.01,20.5112
337.11,20.508
337.21,20.5048
337.31,20.5017
337.41,20.4985
337.51,20.4953
337.61,20.4922
337.71,20.489
337.81,20.4858
337.91,20.4827
338.01,20.4795
338.11,20.4764
338.21,20.4732
338.31,20.4701
338.41,20.4669
338.51,20.4638
338.61,20.4606
338.71,20.4575
338.81,20.4544
338.91,20.4512
339.01,20.4481
339.11,20.4449
339.21,20.4418
339.31,20.4387
339.41,20.4356
339.51,20.4324
339.61,20.4293
339.71,20.4262
339.81,20.4231
339.91,20.4199
340.01,20.4168
340.11,20.4137
340.21,20.4106
340.31,20.4075
340.41,20.4044
340.51,20.4013
340.61,20.3981
340.71,20.395
340.81,20.3919
340.91,20.3888
341.01,20.3857
341.11,20.3826
341.21,20.3795
341.31,20.3765
341.41,20.3734
341.51,20.3703
341.61,20.3672
341.71,20.3641
341.81,20.361
341.91,20.3579
342.01,20.3548
342.11,20.3518
342.21,20.3487
342.31,20.3456
342.41,20.3425
342.51,20.3395
342.61,20.3364
342.71,20.3333
342.81,20.3303
342.91,20.3272
343.01,20.3241
343.11,20.3211
343.21,20.318
343.31,20.315
343.41,20.3119
343.51,20.3088
343.61,20.3058
343.71,20.3027
343.81,20.2997
343.91,20.2967
344.01,20.2936
344.11,20.2906
344.21,20.2875
344.31,20.2845
344.41,20.2814
344.51,20.2784
344.61,20.2754
344.71,20.2723
344.81,20.2693
344.91,20.2663
345.01,20.2633
345.11,20.2602
345.21,20.2572
345.31,20.2542
345.41,20.2512
345.51,20.2481
345.61,20.2451
345.71,20.2421
345.81,20.2391
345.91,20.2361
346.01,20.2331
346.11,20.2301
346.21,20.2271
346.31,20.2241
346.41,20.2211
346.51,20.2181
346.61,20.2151
346.71,20.2121
346.81,20.2091
346.91,20.2061
347.01,20.2031
347.11,20.2001
347.21,20.1971
347.31,20.1941
347.41,20.1911
347.51,20.1882
347.61,20.1852
347.71,20.1822
347.81,20.1792
347.91,20.1762
348.01,20.1733
348.11,20.1703
348.21,20.1673
348.31,20.1644
348.41,20.1614
348.51,20.1584
348.61,20.1555
348.71,20.1525
348.81,20.1495
348.91,20.1466
349.01,20.1436
349.11,20.1407
349.21,20.1377
349.31,20.1348
349.41,20.1318
349.51,20.1289
349.61,20.1259
349.71,20.123
349.81,20.12
349.91,20.1171
350.01,20.1141
350.11,20.1112
350.21,20.1083
350.31,20.1053
350.41,20.1024
350.51,20.0995
350.61,20.0965
350.71,20.0936
350.81,20.0907
350.91,20.0878
351.01,20.0848
351.11,20.0819
351.21,20.079
351.31,20.0761
351.41,20.0732
351.51,20.0703
351.61,20.0673
351.71,20.0644
351.81,20.0615
351.91,20.0586
352.01,20.0557
352.11,20.0528
352.21,20.0499
352.31,20.047
352.41,20.0441
352.51,20.0412
352.61,20.0383
352.71,20.0354
352.81,20.0325
352.91,20.0296
353.01,20.0267
353.11,20.0238
353.21,20.021
353.31,20.0181
353.41,20.0152
353.51,20.0123
353.61,20.0094
353.71,20.0066
353.81,20.0037
353.91,20.0008
354.01,19.9979
354.11,19.9951
354.21,19.9922
354.31,19.9893
354.41,19.9865
354.51,19.9836
354.61,19.9807
354.71,19.9779
354.81,19.975
354.91,19.9722
355.01,19.9693
355.11,19.9664
355.21,19.9636
355.31,19.9607
355.41,19.9579
355.51,19.955
355.61,19.9522
355.71,19.9493
355.81,19.9465
355.91,19.9437
356.01,19.9408
356.11,19.938
356.21,19.9351
356.31,19.9323
356.41,19.9295
356.51,19.9266
356.61,19.9238
356.71,19.921
356.81,19.9182
356.91,19.9153
357.01,19.9125
357.11,19.9097
357.21,19.9069
357.31,19.9041
357.41,19.9012
357.51,19.8984
357.61,19.8956
357.71,19.8928
357.81,19.89
357.91,19.8872
358.01,19.8844
358.11,19.8816
358.21,19.8788
358.31,19.8759
358.41,19.8731
358.51,19.8703
358.61,19.8675
358.71,19.8648
358.81,19.862
358.91,19.8592
359.01,19.8564
359.11,19.8536
359.21,19.8508
359.31,19.848
359.41,19.8452
359.51,19.8424
359.61,19.8397
359.71,19.8369
359.81,19.8341
359.91,19.8313
360.01,19.8285
360.11,19.8258
360.21,19.823
360.31,19.8202
360.41,19.8175
360.51,19.8147
360.61,19.8119
360.71,19.8091
360.81,19.8064
360.91,19.8036
361.01,19.8009
361.11,19.7981
361.21,19.7953
361.31,19.7926
361.41,19.7898
361.51,19.7871
361.61,19.7843
361.71,19.7816
361.81,19.7788
361.91,19.7761
362.01,19.7733
362.11,19.7706
362.21,19.7679
362.31,19.7651
362.41,19.7624
362.51,19.7596
362.61,19.7569
362.71,19.7542
362.81,19.7514
362.91,19.7487
363.01,19.746
363.11,19.7433
363.21,19.7405
363.31,19.7378
363.41,19.7351
363.51,19.7324
363.61,19.7296
363.71,19.7269
363.81,19.7242
363.91,19.7215
364.01,19.7188
364.11,19.7161
364.21,19.7133
364.31,19.7106
364.41,19.7079
364.51,19.7052
364.61,19.7025
364.71,19.6998
364.81,19.6971
364.91,19.6944
365.01,19.6917
365.11,19.689
365.21,19.6863
365.31,19.6836
365.41,19.6809
365.51,19.6782
365.61,19.6755
365.71,19.6729
365.81,19.6702
365.91,19.6675
366.01,19.6648
366.11,19.6621
366.21,19.6594
366.31,19.6568
366.41,19.6541
366.51,19.6514
366.61,19.6487
366.71,19.646
366.81,19.6434
366.91,19.6407
367.01,19.638
367.11,19.6354
367.21,19.6327
367.31,19.63
367.41,19.6274
367.51,19.6247
367.61,19.6221
367.71,19.6194
367.81,19.6167
367.91,19.6141
368.01,19.6114
368.11,19.6088
368.21,19.6061
368.31,19.6035
368.41,19.6008
368.51,19.5982
368.61,19.5955
368.71,19.5929
368.81,19.5902
368.91,19.5876
369.01,19.585
369.11,19.5823
369.21,19.5797
369.31,19.577
369.41,19.5744
369.51,19.5718
369.61,19.5692
369.71,19.5665
369.81,19.5639
369.91,19.5613
370.01,19.5586
370.11,19.556
370.21,19.5534
370.31,19.5508
370.41,19.5482
370.51,19.5455
370.61,19.5429
370.71,19.5403
370.81,19.5377
370.91,19.5351
371.01,19.5325
371.11,19.5299
371.21,19.5273
371.31,19.5246
371.41,19.522
371.51,19.5194
371.61,19.5168
371.71,19.5142
371.81,19.5116
371.91,19.509
372.01,19.5064
372.11,19.5038
372.21,19.5012
372.31,19.4987
372.41,19.4961
372.51,19.4935
372.61,19.4909
372.71,19.4883
372.81,19.4857
372.91,19.4831
373.01,19.4806
373.11,19.478
373.21,19.4754
373.31,19.4728
373.41,19.4702
373.51,19.4677
373.61,19.4651
373.71,19.4625
373.81,19.4599
373.91,19.4574
374.01,19.4548
374.11,19.4522
374.21,19.4497
374.31,19.4471
374.41,19.4445
374.51,19.442
374.61,19.4394
374.71,19.4369
374.81,19.4343
374.91,19.4318
375.01,19.4292
375.11,19.4266
375.21,19.4241
375.31,19.4215
375.41,19.419
375.51,19.4164
375.61,19.4139
375.71,19.4114
375.81,19.4088
375.91,19.4063
376.01,19.4037
376.11,19.4012
376.21,19.3987
376.31,19.3961
376.41,19.3936
376.51,19.391
376.61,19.3885
376.71,19.386
376.81,19.3835
376.91,19.3809
377.01,19.3784
377.11,19.3759
377.21,19.3734
377.31,19.3708
377.41,19.3683
377.51,19.3658
377.61,19.3633
377.71,19.3608
377.81,19.3582
377.91,19.3557
378.01,19.3532
378.11,19.3507
378.21,19.3482
378.31,19.3457
378.41,19.3432
378.51,19.3407
378.61,19.3382
378.71,19.3357
378.81,19.3332
378.91,19.3307
379.01,19.3282
379.11,19.3257
379.21,19.3232
379.31,19.3207
379.41,19.3182
379.51,19.3157
379.61,19.3132
379.71,19.3107
379.81,19.3082
379.91,19.3057
380.01,19.3032
380.11,19.3007
380.21,19.2983
380.31,19.2958
380.41,19.2933
380.51,19.2908
380.61,19.2883
380.71,19.2859
380.81,19.2834
380.91,19.2809
381.01,19.2784
381.11,19.276
381.21,19.2735
381.31,19.271
381.41,19.2686
381.51,19.2661
381.61,19.2636
381.71,19.2612
381.81,19.2587
381.91,19.2563
382.01,19.2538
382.11,19.2513
382.21,19.2489
382.31,19.2464
382.41,19.244
382.51,19.2415
382.61,19.2391
382.71,19.2366
382.81,19.2342
382.91,19.2317
383.01,19.2293
383.11,19.2268
383.21,19.2244
383.31,19.2219
383.41,19.2195
383.51,19.2171
383.61,19.2146
383.71,19.2122
383.81,19.2097
383.91,19.2073
384.01,19.2049
384.11,19.2024
384.21,19.2
384.31,19.1976
384.41,19.1952
384.51,19.1927
384.61,19.1903
384.71,19.1879
384.81,19.1855
384.91,19.183
385.01,19.1806
385.11,19.1782
385.21,19.1758
385.31,19.1734
385.41,19.1709
385.51,19.1685
385.61,19.1661
385.71,19.1637
385.81,19.1613
385.91,19.1589
386.01,19.1565
386.11,19.1541
386.21,19.1517
386.31,19.1493
386.41,19.1469
386.51,19.1445
386.61,19.1421
386.71,19.1397
386.81,19.1373
386.91,19.1349
387.01,19.1325
387.11,19.1301
387.21,19.1277
387.31,19.1253
387.41,19.1229
387.51,19.1205
387.61,19.1181
387.71,19.1157
387.81,19.1134
387.91,19.111
388.01,19.1086
388.11,19.1062
388.21,19.1038
388.31,19.1015
388.41,19.0991
388.51,19.0967
388.61,19.0943
388.71,19.092
388.81,19.0896
388.91,19.0872
389.01,19.0848
389.11,19.0825
389.21,19.0801
389.31,19.0777
389.41,19.0754
389.51,19.073
389.61,19.0707
389.71,19.0683
389.81,19.0659
389.91,19.0636
390.01,19.0612
390.11,19.0589
390.21,19.0565
390.31,19.0542
390.41,19.0518
390.51,19.0495
390.61,19.0471
390.71,19.0448
390.81,19.0424
390.91,19.0401
391.01,19.0377
391.11,19.0354
391.21,19.033
391.31,19.0307
391.41,19.0283
391.51,19.026
391.61,19.0237
391.71,19.0213
391.81,19.019
391.91,19.0167
392.01,19.0143
392.11,19.012
392.21,19.0097
392.31,19.0073
392.41,19.005
392.51,19.0027
392.61,19.0004
392.71,18.998
392.81,18.9957
392.91,18.9934
393.01,18.9911
393.11,18.9888
393.21,18.9864
393.31,18.9841
393.41,18.9818
393.51,18.9795
393.61,18.9772
393.71,18.9749
393.81,18.9726
393.91,18.9702
394.01,18.9679
394.11,18.9656
394.21,18.9633
394.31,18.961
394.41,18.9587
394.51,18.9564
394.61,18.9541
394.71,18.9518
394.81,18.9495
394.91,18.9472
395.01,18.9449
395.11,18.9426
395.21,18.9403
395.31,18.938
395.41,18.9357
395.51,18.9335
395.61,18.9312
395.71,18.9289
395.81,18.9266
395.91,18.9243
396.01,18.922
396.11,18.9197
396.21,18.9175
396.31,18.9152
396.41,18.9129
396.51,18.9106
396.61,18.9083
396.71,18.9061
396.81,18.9038
396.91,18.9015
397.01,18.8992
397.11,18.897
397.21,18.8947
397.31,18.8924
397.41,18.8902
397.51,18.8879
397.61,18.8856
397.71,18.8834
397.81,18.8811
397.91,18.8788
398.01,18.8766
398.11,18.8743
398.21,18.8721
398.31,18.8698
398.41,18.8676
398.51,18.8653
398.61,18.863
398.71,18.8608
398.81,18.8585
398.91,18.8563
399.01,18.854
399.11,18.8518
399.21,18.8495
399.31,18.8473
399.41,18.8451
399.51,18.8428
399.61,18.8406
399.71,18.8383
399.81,18.8361
399.91,18.8338
400.01,18.8316
