# TOPAS 4.2.p3 / Geant4 11.3.2 Water_75eV ion electronic stopping powers.
# delta_electron_fraction preserves the measured C-12 correction and uses each ion's G4 restricted/unrestricted ratio relative to C-12.
atomic_number,mass_number,energy_MeVu,stopping_power_MeV_per_mm,restricted_stopping_power_MeV_per_mm,nuclear_stopping_power_MeV_per_mm,raw_delta_electron_fraction,delta_electron_fraction
5,13,2.91,283.366,283.366,0.201181,0,0.000147972232053
5,13,3.01,276.856,276.856,0.194813,0,0.000147972232053
5,13,3.11,270.645,270.645,0.188445,0,0.000147972232053
5,13,3.21,264.714,264.714,0.18296,0,0.000147972232053
5,13,3.31,259.045,259.045,0.178826,0,0.000147972232053
5,13,3.41,253.621,253.621,0.174783,0,0.000147972232053
5,13,3.51,248.471,248.471,0.170741,0,0.000147972232053
5,13,3.61,243.735,243.735,0.166699,0,0.000147972232053
5,13,3.71,239.181,239.181,0.162656,0,0.000147972232053
5,13,3.81,234.8,234.8,0.158614,0,0.000147972232053
5,13,3.91,230.582,230.582,0.154571,0,0.000147972232053
5,13,4.01,226.519,226.519,0.150529,0,0.000147972232053
5,13,4.11,222.598,222.598,0.147007,0,0.000147972232053
5,13,4.21,218.813,218.813,0.143685,0,0.000147972232053
5,13,4.31,215.163,215.163,0.141274,0,0.000147972232053
5,13,4.41,211.638,211.638,0.138863,0,0.000147972232053
5,13,4.51,208.229,208.229,0.136452,0,0.000147972232053
5,13,4.61,204.93,204.93,0.134041,0,0.000147972232053
5,13,4.71,201.741,201.741,0.13163,0,0.000147972232053
5,13,4.81,198.655,198.655,0.129219,0,0.000147972232053
5,13,4.91,195.669,195.669,0.126809,0,0.000147972232053
5,13,5.01,192.777,192.777,0.124398,0,0.000147972232053
5,13,5.11,189.975,189.975,0.121987,0,0.000147972232053
5,13,5.21,187.259,187.259,0.119576,0,0.000147972232053
5,13,5.31,184.625,184.625,0.117605,0,0.000147972232053
5,13,5.41,182.069,182.069,0.115929,0,0.000147972232053
5,13,5.51,179.588,179.588,0.114252,0,0.000147972232053
5,13,5.61,177.179,177.179,0.112575,0,0.000147972232053
5,13,5.71,174.838,174.838,0.110899,0,0.000147972232053
5,13,5.81,172.563,172.563,0.109222,0,0.000147972232053
5,13,5.91,170.351,170.351,0.107545,0,0.000147972232053
5,13,6.01,168.2,168.2,0.105869,0,0.000147972232053
5,13,6.11,166.106,166.106,0.104453,0,0.000147972232053
5,13,6.21,164.068,164.068,0.103145,0,0.000147972232053
5,13,6.31,162.083,162.083,0.101836,0,0.000147972232053
5,13,6.41,160.15,160.15,0.100528,0,0.000147972232053
5,13,6.51,158.266,158.266,0.0992191,0,0.000147972232053
5,13,6.61,156.43,156.43,0.0979105,0,0.000147972232053
5,13,6.71,154.639,154.639,0.096602,0,0.000147972232053
5,13,6.81,152.892,152.892,0.0952935,0,0.000147972232053
5,13,6.91,151.187,151.187,0.0939849,0,0.000147972232053
5,13,7.01,149.524,149.524,0.0926764,0,0.000147972232053
5,13,7.11,147.899,147.899,0.0913678,0,0.000147972232053
5,13,7.21,146.313,146.313,0.0900593,0,0.000147972232053
5,13,7.31,144.765,144.765,0.0887507,0,0.000147972232053
5,13,7.41,143.253,143.253,0.0874422,0,0.000147972232053
5,13,7.51,141.772,141.772,0.0861336,0,0.000147972232053
5,13,7.61,140.323,140.323,0.0848251,0,0.000147972232053
5,13,7.71,138.905,138.905,0.0835166,0,0.000147972232053
5,13,7.81,137.518,137.518,0.082208,0,0.000147972232053
5,13,7.91,136.161,136.161,0.0810521,0,0.000147972232053
5,13,8.01,134.833,134.833,0.08018,0,0.000147972232053
5,13,8.11,133.532,133.532,0.0794193,0,0.000147972232053
5,13,8.21,132.259,132.259,0.0787392,0,0.000147972232053
5,13,8.31,131.013,131.013,0.0780592,0,0.000147972232053
5,13,8.41,129.791,129.791,0.0773792,0,0.000147972232053
5,13,8.51,128.595,128.595,0.0766991,0,0.000147972232053
5,13,8.61,127.422,127.422,0.0760191,0,0.000147972232053
5,13,8.71,126.272,126.272,0.075339,0,0.000147972232053
5,13,8.81,125.144,125.144,0.074659,0,0.000147972232053
5,13,8.91,124.038,124.038,0.0739789,0,0.000147972232053
5,13,9.01,122.954,122.954,0.0732989,0,0.000147972232053
5,13,9.11,121.889,121.889,0.0726188,0,0.000147972232053
5,13,9.21,120.845,120.845,0.0719388,0,0.000147972232053
5,13,9.31,119.82,119.82,0.0712587,0,0.000147972232053
5,13,9.41,118.814,118.814,0.0705787,0,0.000147972232053
5,13,9.51,117.826,117.826,0.0698986,0,0.000147972232053
5,13,9.61,116.856,116.856,0.0692186,0,0.000147972232053
5,13,9.71,115.904,115.904,0.0685385,0,0.000147972232053
5,13,9.81,114.968,114.968,0.0678585,0,0.000147972232053
5,13,9.91,114.048,114.048,0.0671784,0,0.000147972232053
5,13,10.01,113.145,113.145,0.0664984,0,0.000147972232053
5,13,10.11,112.257,112.257,0.0658183,0,0.000147972232053
5,13,10.21,111.384,111.384,0.0651383,0,0.000147972232053
5,13,10.31,110.526,110.526,0.0644583,0,0.000147972232053
5,13,10.41,109.682,109.682,0.0637782,0,0.000147972232053
5,13,10.51,108.852,108.852,0.0631208,0,0.000147972232053
5,13,10.61,108.034,108.034,0.0626685,0,0.000147972232053
5,13,10.71,107.23,107.23,0.0622161,0,0.000147972232053
5,13,10.81,106.438,106.438,0.0617638,0,0.000147972232053
5,13,10.91,105.66,105.66,0.0613114,0,0.000147972232053
5,13,11.01,104.894,104.894,0.0608591,0,0.000147972232053
5,13,11.11,104.14,104.14,0.0604067,0,0.000147972232053
5,13,11.21,103.397,103.397,0.0599543,0,0.000147972232053
5,13,11.31,102.667,102.667,0.059502,0,0.000147972232053
5,13,11.41,101.947,101.947,0.0590496,0,0.000147972232053
5,13,11.51,101.239,101.239,0.0585973,0,0.000147972232053
5,13,11.61,100.541,100.541,0.0581449,0,0.000147972232053
5,13,11.71,99.8535,99.8535,0.0576926,0,0.000147972232053
5,13,11.81,99.1764,99.1764,0.0572402,0,0.000147972232053
5,13,11.91,98.5093,98.5093,0.0567879,0,0.000147972232053
5,13,12.01,97.8521,97.8521,0.0563355,0,0.000148703485013
5,13,12.11,97.2044,97.2044,0.0559151,0,0.000156016014611
5,13,12.21,96.566,96.566,0.0555624,0,0.000163328544209
5,13,12.31,95.9368,95.9368,0.0552096,0,0.000170641073807
5,13,12.41,95.3166,95.3166,0.0548569,0,0.000177953603406
5,13,12.51,94.7051,94.7051,0.0545042,0,0.000185266133004
5,13,12.61,94.1022,94.1022,0.0541514,0,0.000192578662602
5,13,12.71,93.5077,93.5077,0.0537987,0,0.0001998911922
5,13,12.81,92.9214,92.9214,0.053446,0,0.000207203721798
5,13,12.91,92.3431,92.3431,0.0530933,0,0.000214516251397
5,13,13.01,91.7728,91.7728,0.0527405,0,0.000222458488977
5,13,13.11,91.2101,91.2101,0.0523878,0,0.000236068098392
5,13,13.21,90.655,90.655,0.0520351,0,0.000249677707808
5,13,13.31,90.1072,90.1072,0.0516823,0,0.000263287317224
5,13,13.41,89.5667,89.5667,0.0513296,0,0.00027689692664
5,13,13.51,89.0334,89.0334,0.0509769,0,0.000290506536056
5,13,13.61,88.5069,88.5069,0.0506242,0,0.000304116145472
5,13,13.71,87.9873,87.9873,0.0502714,0,0.000317725754888
5,13,13.81,87.4744,87.4744,0.0499187,0,0.000331335364304
5,13,13.91,86.9681,86.9681,0.049566,0,0.00034494497372
5,13,14.01,86.4681,86.4681,0.0492132,0,0.000358554583136
5,13,14.11,85.9745,85.9745,0.0488605,0,0.000372164192551
5,13,14.21,85.4871,85.4871,0.0485078,0,0.000385773801967
5,13,14.31,85.0057,85.0057,0.0481551,0,0.000399383411383
5,13,14.41,84.5303,84.5303,0.0478023,0,0.000412993020799
5,13,14.51,84.0607,84.0607,0.0474496,0,0.000426602630215
5,13,14.61,83.5969,83.5969,0.0470969,0,0.000440212239631
5,13,14.71,83.1386,83.1386,0.0467441,0,0.000453821849047
5,13,14.81,82.6859,82.6859,0.0463914,0,0.000467431458463
5,13,14.91,82.2386,82.2386,0.0460387,0,0.000481041067879
5,13,15.01,81.7967,81.7967,0.045686,0,0.000494650677295
5,13,15.11,81.3598,81.3598,0.0453332,0,0.00050826028671
5,13,15.21,80.9277,80.9277,0.0449805,0,0.000521869896126
5,13,15.31,80.5007,80.5007,0.0446278,0,0.000535479505542
5,13,15.41,80.0787,80.0787,0.044275,0,0.000549089114958
5,13,15.51,79.6615,79.6615,0.0439223,0,0.000562698724374
5,13,15.61,79.249,79.249,0.0435696,0,0.00057630833379
5,13,15.71,78.8413,78.8413,0.0432169,0,0.000589917943206
5,13,15.81,78.4382,78.4382,0.0429349,0,0.000603527552622
5,13,15.91,78.0396,78.0396,0.0427003,0,0.000617137162038
5,13,16.01,77.6454,77.6454,0.0424657,0,0.000630825468387
5,13,16.11,77.2557,77.2557,0.0422335,0,0.000645222047138
5,13,16.21,76.8702,76.8702,0.0420399,0,0.000659618625888
5,13,16.31,76.489,76.489,0.0418463,0,0.000674015204639
5,13,16.41,76.1119,76.1119,0.0416527,0,0.000688411783389
5,13,16.51,75.7389,75.7389,0.0414591,0,0.00070280836214
5,13,16.61,75.37,75.37,0.0412656,0,0.00071720494089
5,13,16.71,75.0051,75.0051,0.041072,0,0.000731601519641
5,13,16.81,74.644,74.644,0.0408784,0,0.000745998098391
5,13,16.91,74.2868,74.2868,0.0406848,0,0.000760394677142
5,13,17.01,73.9333,73.9333,0.0404912,0,0.000776111583329
5,13,17.11,73.5836,73.5836,0.0402976,0,0.000803711436445
5,13,17.21,73.2375,73.2375,0.040104,0,0.000831311289561
5,13,17.31,72.895,72.895,0.0399104,0,0.000858911142678
5,13,17.41,72.556,72.556,0.0397168,0,0.000886510995794
5,13,17.51,72.2205,72.2205,0.0395232,0,0.00091411084891
5,13,17.61,71.8885,71.8885,0.0393296,0,0.000941710702026
5,13,17.71,71.5598,71.5598,0.039136,0,0.000969310555143
5,13,17.81,71.2344,71.2344,0.0389424,0,0.000996910408259
5,13,17.91,70.9122,70.9122,0.0387488,0,0.00102451026138
5,13,18.01,70.5933,70.5933,0.0385552,0,0.00105211011449
5,13,18.11,70.2776,70.2776,0.0383616,0,0.00107970996761
5,13,18.21,69.9649,69.9649,0.038168,0,0.00110730982072
5,13,18.31,69.6554,69.6554,0.0379744,0,0.00113490967384
5,13,18.41,69.3488,69.3488,0.0377808,0,0.00116250952696
5,13,18.51,69.0453,69.0453,0.0375872,0,0.00119010938007
5,13,18.61,68.7446,68.7446,0.0373936,0,0.00121770923319
5,13,18.71,68.4469,68.4469,0.0372,0,0.0012453090863
5,13,18.81,68.1521,68.1521,0.0370064,0,0.00127290893942
5,13,18.91,67.86,67.86,0.0368128,0,0.00130050879254
5,13,19.01,67.5708,67.5708,0.0366192,0,0.00132810864565
5,13,19.11,67.2842,67.2842,0.0364256,0,0.00135570849877
5,13,19.21,67.0003,67.0003,0.0362321,0,0.00138330835188
5,13,19.31,66.7191,66.7191,0.0360385,0,0.001410908205
5,13,19.41,66.4405,66.4405,0.0358449,0,0.00143850805812
5,13,19.51,66.1645,66.1645,0.0356513,0,0.00146610791123
5,13,19.61,65.891,65.891,0.0354577,0,0.00149370776435
5,13,19.71,65.62,65.62,0.0352641,0,0.00152130761746
5,13,19.81,65.3514,65.3514,0.0350705,0,0.00154890747058
5,13,19.91,65.0853,65.0853,0.0348769,0,0.0015765073237
5,13,20.01,64.8216,64.8216,0.0346833,0,0.00160437655166
5,13,20.11,64.5603,64.5603,0.0344897,0,0.00163467015327
5,13,20.21,64.3013,64.3013,0.0343134,0,0.00166496375489
5,13,20.31,64.0446,64.0446,0.0341413,0,0.0016952573565
5,13,20.41,63.7902,63.7902,0.0339693,0,0.00172555095811
5,13,20.51,63.538,63.538,0.0337973,0,0.00175584455973
5,13,20.61,63.288,63.288,0.0336253,0,0.00178613816134
5,13,20.71,63.0402,63.0402,0.0334533,0,0.00181643176295
5,13,20.81,62.7946,62.7946,0.0332812,0,0.00184672536457
5,13,20.91,62.551,62.551,0.0331092,0,0.00187701896618
5,13,21.01,62.3096,62.3096,0.032942,0,0.00190805363983
5,13,21.11,62.0703,62.0703,0.0328186,0,0.00194575796187
5,13,21.21,61.8329,61.8329,0.0326952,0,0.0019834622839
5,13,21.31,61.5976,61.5976,0.0325719,0,0.00202116660593
5,13,21.41,61.3643,61.3643,0.0324485,0,0.00205887092797
5,13,21.51,61.1329,61.1329,0.0323251,0,0.00209657525
5,13,21.61,60.9035,60.9035,0.0322017,0,0.00213427957203
5,13,21.71,60.676,60.676,0.0320783,0,0.00217198389406
5,13,21.81,60.4504,60.4504,0.0319549,0,0.0022096882161
5,13,21.91,60.2267,60.2267,0.0318315,0,0.00224739253813
5,13,22.01,60.0047,60.0047,0.0317082,0,0.00228509686016
5,13,22.11,59.7846,59.7846,0.0315848,0,0.0023228011822
5,13,22.21,59.5663,59.5663,0.0314614,0,0.00236050550423
5,13,22.31,59.3498,59.3498,0.031338,0,0.00239820982627
5,13,22.41,59.135,59.135,0.0312146,0,0.0024359141483
5,13,22.51,58.922,58.922,0.0310912,0,0.00247361847033
5,13,22.61,58.7107,58.7107,0.0309678,0,0.00251132279237
5,13,22.71,58.501,58.501,0.0308445,0,0.0025490271144
5,13,22.81,58.293,58.293,0.0307211,0,0.00258673143644
5,13,22.91,58.0867,58.0867,0.0305977,0,0.00262443575847
5,13,23.01,57.882,57.882,0.0304743,0,0.0026621400805
5,13,23.11,57.6789,57.6789,0.0303509,0,0.00269984440254
5,13,23.21,57.4774,57.4774,0.0302275,0,0.00273754872457
5,13,23.31,57.2774,57.2774,0.0301041,0,0.0027752530466
5,13,23.41,57.079,57.079,0.0299808,0,0.00281295736864
5,13,23.51,56.8821,56.8821,0.0298574,0,0.00285066169067
5,13,23.61,56.6868,56.6868,0.029734,0,0.0028883660127
5,13,23.71,56.4929,56.4929,0.0296106,0,0.00292607033473
5,13,23.81,56.3005,56.3005,0.0294872,0,0.00296377465677
5,13,23.91,56.1094,56.1094,0.0293638,0,0.0030014789788
5,13,24.01,55.9198,55.9198,0.0292404,0,0.00304055422144
5,13,24.11,55.7317,55.7317,0.029117,0,0.00309196774957
5,13,24.21,55.5449,55.5449,0.0290023,0,0.00314338127771
5,13,24.31,55.3595,55.3595,0.028895,0,0.00319479480584
5,13,24.41,55.1756,55.1756,0.0287877,0,0.00324620833397
5,13,24.51,54.993,54.993,0.0286804,0,0.0032976218621
5,13,24.61,54.8117,54.8117,0.0285731,0,0.00334903539023
5,13,24.71,54.6318,54.6318,0.0284657,0,0.00340044891836
5,13,24.81,54.4532,54.4532,0.0283584,0,0.00345186244649
5,13,24.91,54.2759,54.2759,0,0,0.00350327597462
5,13,25.01,54.0999,54.0999,0,0,0.00355481593522
5,13,25.11,53.9251,53.9251,0,0,0.00360749378805
5,13,25.21,53.7517,53.7517,0,0,0.00366017164088
5,13,25.31,53.5794,53.5794,0,0,0.00371284949371
5,13,25.41,53.4085,53.4085,0,0,0.00376552734654
5,13,25.51,53.2387,53.2387,0,0,0.00381820519937
5,13,25.61,53.0701,53.0701,0,0,0.0038708830522
5,13,25.71,52.9028,52.9001,0,5.07287e-05,0.00128238972271
5,13,25.81,52.7366,52.719,0,0.000333959,0.00302865973916
5,13,25.91,52.5716,52.5392,0,0.000615728,0.00344438750225
5,13,26.01,52.4077,52.3607,0,0.00089605,0.00365530230277
5,13,26.11,52.245,52.1836,0,0.00117494,0.00379660000889
5,13,26.21,52.0834,52.0078,0,0.0014524,0.00390591972877
5,13,26.31,51.9229,51.8332,0,0.00172846,0.00399792000421
5,13,26.41,51.7636,51.6599,0,0.00200312,0.00407948479518
5,13,26.51,51.6053,51.4879,0,0.0022764,0.00415429564477
5,13,26.61,51.4481,51.317,0,0.0025483,0.00422444332404
5,13,26.71,51.292,51.1475,0,0.00281885,0.00429128401913
5,13,26.81,51.137,50.9791,0,0.00308804,0.00435564929909
5,13,26.91,50.983,50.8119,0,0.00335591,0.00441816998583
5,13,27.01,50.8301,50.6459,0,0.00362244,0.00448336908628
5,13,27.11,50.6782,50.4811,0,0.00388767,0.00458485423281
5,13,27.21,50.5273,50.3175,0,0.00415159,0.00468555395638
5,13,27.31,50.3774,50.155,0,0.00441422,0.00478559048476
5,13,27.41,50.2285,49.9936,0,0.00467557,0.00488508671927
5,13,27.51,50.0806,49.8334,0,0.00493566,0.00498414015048
5,13,27.61,49.9336,49.6743,0,0.00519449,0.00508281915846
5,13,27.71,49.7877,49.5162,0,0.00545207,0.00518116036776
5,13,27.81,49.6427,49.3593,0,0.00570841,0.00527921933235
5,13,27.91,49.4986,49.2035,0,0.00596353,0.00537703377261
5,13,28.01,49.3555,49.0487,0,0.00621743,0.00547523474471
5,13,28.11,49.2134,48.8949,0,0.00647013,0.00557866161405
5,13,28.21,49.0721,48.7422,0,0.00672163,0.00568192989554
5,13,28.31,48.9317,48.5906,0,0.00697195,0.00578505765015
5,13,28.41,48.7923,48.44,0,0.00722109,0.00588806007809
5,13,28.51,48.6537,48.2904,0,0.00746906,0.00599095036795
5,13,28.61,48.5161,48.1417,0,0.00771588,0.00609374002871
5,13,28.71,48.3793,47.9941,0,0.00796155,0.00619643885699
5,13,28.81,48.2434,47.8475,0,0.00820608,0.00629905550909
5,13,28.91,48.1083,47.7018,0,0.00844949,0.00640160515429
5,13,29.01,47.9741,47.5571,0,0.00869177,0.00650434883071
5,13,29.11,47.8407,47.4134,0,0.00893295,0.00660939119415
5,13,29.21,47.7082,47.2706,0,0.00917302,0.00671437095008
5,13,29.31,47.5765,47.1287,0,0.009412,0.00681930729175
5,13,29.41,47.4456,46.9878,0,0.0096499,0.00692420407758
5,13,29.51,47.3155,46.8478,0,0.00988673,0.00702905773289
5,13,29.61,47.1863,46.7086,0,0.0101225,0.00713386457467
5,13,29.71,47.0578,46.5704,0,0.0103572,0.00723867604046
5,13,29.81,46.9301,46.4331,0,0.0105908,0.0073433837252
5,13,29.91,46.8032,46.2966,0,0.0108234,0.00744806039756
5,13,30.01,46.6771,46.1611,0,0.011055,0.0075563441758
5,13,30.11,46.5517,46.0264,0,0.0112856,0.00769672293778
5,13,30.21,46.4271,45.8925,0,0.0115151,0.00783702102367
5,13,30.31,46.3033,45.7595,0,0.0117436,0.00797730753884
5,13,30.41,46.1802,45.6273,0,0.0119711,0.0081176504032
5,13,30.51,46.0578,45.496,0,0.0121976,0.00825791569343
5,13,30.61,45.9361,45.3655,0,0.0124232,0.00839823892984
5,13,30.71,45.8152,45.2358,0,0.0126477,0.00853848535536
5,13,30.81,45.695,45.1069,0,0.0128713,0.00867879059324
5,13,30.91,45.5755,44.9788,0,0.013094,0.00881908804915
5,13,31.01,45.4568,44.8515,0,0.0133156,0.00895931033928
5,13,31.11,45.3387,44.725,0,0.0135364,0.00909959301444
5,13,31.21,45.2213,44.5992,0,0.0137561,0.00923980141373
5,13,31.31,45.1046,44.4743,0,0.013975,0.00938007077168
5,13,31.41,44.9886,44.3501,0,0.0141929,0.00952033369301
5,13,31.51,44.8732,44.2266,0,0.0144099,0.0096605909643
5,13,31.61,44.7586,44.1039,0,0.014626,0.00980077631147
5,13,31.71,44.6446,43.982,0,0.0148411,0.00994095610841
5,13,31.81,44.5312,43.8608,0,0.0150554,0.0100811980107
5,13,31.91,44.4185,43.7403,0,0.0152688,0.0102214352299
5,13,32.01,44.3064,43.6205,0,0.0154812,0.010362622066
5,13,32.11,44.195,43.5015,0,0.0156929,0.0105131288279
5,13,32.21,44.0842,43.3831,0,0.0159036,0.0106634998061
5,13,32.31,43.9741,43.2655,0,0.0161134,0.010813868517
5,13,32.41,43.8645,43.1486,0,0.0163224,0.0109643022104
5,13,32.51,43.7556,43.0323,0,0.0165306,0.0111147343267
5,13,32.61,43.6473,42.9167,0,0.0167379,0.0112651645171
5,13,32.71,43.5396,42.8019,0,0.0169443,0.0114155258835
5,13,32.81,43.4325,42.6876,0,0.0171499,0.0115659527523
5,13,32.91,43.326,42.5741,0,0.0173547,0.0117163782769
5,13,33.01,43.2201,42.4612,0,0.0175587,0.0118680663052
5,13,33.11,43.1148,42.349,0,0.0177618,0.0120311279048
5,13,33.21,43.01,42.2374,0,0.0179641,0.0121941225555
5,13,33.31,42.9059,42.1265,0,0.0181656,0.012357185079
5,13,33.41,42.8023,42.0162,0,0.0183663,0.0125201803019
5,13,33.51,42.6992,41.9065,0,0.0185663,0.0126833119545
5,13,33.61,42.5968,41.7974,0,0.0187654,0.0128463758819
5,13,33.71,42.4949,41.689,0,0.0189637,0.0130093719917
5,13,33.81,42.3935,41.5812,0,0.0191613,0.0131724369503
5,13,33.91,42.2927,41.474,0,0.019358,0.0133354333905
5,13,34.01,42.1925,41.3674,0,0.019554,0.0134984989253
5,13,34.11,42.0927,41.2614,0,0.0197493,0.0136616339654
5,13,34.21,41.9936,41.1561,0,0.0199438,0.0138247006328
5,13,34.31,41.8949,41.0512,0,0.0201375,0.0139876984719
5,13,34.41,41.7968,40.947,0,0.0203305,0.0141507658941
5,13,34.51,41.6992,40.8434,0,0.0205227,0.0143138335651
5,13,34.61,41.6021,40.7403,0,0.0207142,0.0144769018063
5,13,34.71,41.5055,40.6378,0,0.020905,0.0146399705947
5,13,34.81,41.4094,40.5359,0,0.021095,0.0148029697357
5,13,34.91,41.3139,40.4346,0,0.0212843,0.014966039083
5,13,35.01,41.2188,40.3337,0,0.0214729,0.0151317592247
5,13,35.11,41.1243,40.2335,0,0.0216608,0.0153213338884
5,13,35.21,41.0302,40.1338,0,0.0218479,0.0155108403326
5,13,35.31,40.9366,40.0346,0,0.0220344,0.0157004911318
5,13,35.41,40.8435,39.936,0,0.0222201,0.0158900023492
5,13,35.51,40.7509,39.8379,0,0.0224052,0.016079587343
5,13,35.61,40.6588,39.7403,0,0.0225896,0.0162691747803
5,13,35.71,40.5671,39.6432,0,0.0227733,0.0164587645855
5,13,35.81,40.4759,39.5467,0,0.0229563,0.0166483566856
5,13,35.91,40.3852,39.4507,0,0.0231386,0.0168379510108
5,13,36.01,40.2949,39.3552,0,0.0233203,0.0170276126423
5,13,36.11,40.2051,39.2602,0,0.0235012,0.0172177866836
5,13,36.21,40.1157,39.1657,0,0.0236816,0.0174081093252
5,13,36.31,40.0268,39.0717,0,0.0238612,0.0175982872666
5,13,36.41,39.9384,38.9782,0,0.0240402,0.0177885406676
5,13,36.51,39.8504,38.8852,0,0.0242186,0.0179787962632
5,13,36.61,39.7628,38.7927,0,0.0243963,0.0181690536935
5,13,36.71,39.6757,38.7007,0,0.0245734,0.0183593132037
5,13,36.81,39.589,38.6092,0,0.0247498,0.0185495744409
5,13,36.91,39.5027,38.5181,0,0.0249256,0.0187398376507
5,13,37.01,39.4169,38.4275,0,0.0251008,0.0189313144553
5,13,37.11,39.3315,38.3373,0,0.0252753,0.0191336229108
5,13,37.21,39.2465,38.2477,0,0.0254492,0.0193360090532
5,13,37.31,39.1619,38.1585,0,0.0256225,0.0195383976897
5,13,37.41,39.0777,38.0697,0,0.0257952,0.0197407887568
5,13,37.51,38.994,37.9814,0,0.0259672,0.019943105392
5,13,37.61,38.9106,37.8936,0,0.0261387,0.0201455776518
5,13,37.71,38.8277,37.8062,0,0.0263095,0.0203478983099
5,13,37.81,38.7452,37.7192,0,0.0264798,0.0205502982372
5,13,37.91,38.6631,37.6327,0,0.0266495,0.020752777897
5,13,38.01,38.5813,37.5466,0,0.0268185,0.0209558131698
5,13,38.11,38.5,37.461,0,0.026987,0.0211653094133
5,13,38.21,38.419,37.3758,0,0.0271549,0.0213748080135
5,13,38.31,38.3385,37.291,0,0.0273222,0.0215843089139
5,13,38.41,38.2583,37.2066,0,0.0274889,0.0217937330569
5,13,38.51,38.1785,37.1227,0,0.0276551,0.0220033176764
5,13,38.61,38.0991,37.0392,0,0.0278207,0.0222128254319
5,13,38.71,38.0201,36.956,0,0.0279857,0.0224222554317
5,13,38.81,37.9414,36.8733,0,0.0281502,0.0226318474357
5,13,38.91,37.8631,36.7911,0,0.0283141,0.0228413615864
5,13,39.01,37.7852,36.7092,0,0.0284774,0.023050508757
5,13,39.11,37.7076,36.6277,0,0.0286402,0.0232571441378
5,13,39.21,37.6304,36.5466,0,0.0288024,0.0234637812467
5,13,39.31,37.5536,36.4659,0,0.0289641,0.0236704203149
5,13,39.41,37.4771,36.3856,0,0.0291252,0.023876979321
5,13,39.51,37.401,36.3057,0,0.0292858,0.0240836216609
5,13,39.61,37.3253,36.2262,0,0.0294459,0.0242902658434
5,13,39.71,37.2498,36.147,0,0.0296054,0.0244969115632
5,13,39.81,37.1748,36.0683,0,0.0297644,0.0247035590524
5,13,39.91,37.1001,35.9899,0,0.0299229,0.0249102082747
5,13,40.01,37.0257,35.9119,0,0.0300808,0.0251163302021
5,13,40.11,36.9517,35.8343,0,0.0302383,0.0253186109525
5,13,40.21,36.878,35.757,0,0.0303952,0.0255208096649
5,13,40.31,36.8046,35.6802,0,0.0305515,0.0257229256115
5,13,40.41,36.7316,35.6036,0,0.0307074,0.0259251269231
5,13,40.51,36.6589,35.5275,0,0.0308628,0.0261273296087
5,13,40.61,36.5865,35.4517,0,0.0310176,0.0263294487559
5,13,40.71,36.5145,35.3763,0,0.031172,0.026531738736
5,13,40.81,36.4428,35.3012,0,0.0313258,0.0267338600436
5,13,40.91,36.3714,35.2264,0,0.0314792,0.0269360677359
5,13,41.01,36.3003,35.1521,0,0.031632,0.0271377007242
5,13,41.11,36.2296,35.078,0,0.0317844,0.0273341538395
5,13,41.21,36.1591,35.0043,0,0.0319363,0.0275306079551
5,13,41.31,36.089,34.931,0,0.0320876,0.0277269766413
5,13,41.41,36.0192,34.858,0,0.0322385,0.0279234324951
5,13,41.51,35.9497,34.7853,0,0.032389,0.0281199761127
5,13,41.61,35.8805,34.713,0,0.0325389,0.0283163472691
5,13,41.71,35.8116,34.641,0,0.0326884,0.0285128061523
5,13,41.81,35.743,34.5693,0,0.0328373,0.0287091784972
5,13,41.91,35.6748,34.498,0,0.0329859,0.0289057265727
5,13,42.01,35.6068,34.427,0,0.0331339,0.0291003514974
5,13,42.11,35.5391,34.3563,0,0.0332815,0.0292793236326
5,13,42.21,35.4717,34.2859,0,0.0334286,0.0294582960551
5,13,42.31,35.4046,34.2159,0,0.0335753,0.0296372690046
5,13,42.41,35.3378,34.1462,0,0.0337215,0.0298162422276
